id,number,name,name_zh_cn,name_zh_tw,name_ja,form,type1,type2,generation,generationGames,goAttack,goDefense,goStamina,goStatsSource,categories,search
859,0859,Impidimp,捣蛋小妖,搗蛋小妖,ベロバー,,dark,fairy,8,剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus),,,,,,859 Impidimp 捣蛋小妖 搗蛋小妖 ベロバー Dark Fairy 8 剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus)
860,0860,Morgrem,诈唬魔,詐唬魔,ギモー,,dark,fairy,8,剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus),,,,,,860 Morgrem 诈唬魔 詐唬魔 ギモー Dark Fairy 8 剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus)
861,0861,Grimmsnarl,长毛巨魔,長毛巨魔,オーロンゲ,,dark,fairy,8,剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus),,,,,,861 Grimmsnarl 长毛巨魔 長毛巨魔 オーロンゲ Dark Fairy 8 剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus)
862,0862,Obstagoon,堵拦熊,堵攔熊,タチフサグマ,,dark,normal,8,剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus),,,,,,862 Obstagoon 堵拦熊 堵攔熊 タチフサグマ Dark Normal 8 剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus)
863,0863,Perrserker,喵头目,喵頭目,ニャイキング,,steel,,8,剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus),,,,,,863 Perrserker 喵头目 喵頭目 ニャイキング Steel 8 剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus)
864,0864,Cursola,魔灵珊瑚,魔靈珊瑚,サニゴーン,,ghost,,8,剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus),,,,,,864 Cursola 魔灵珊瑚 魔靈珊瑚 サニゴーン Ghost 8 剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus)
865,0865,Sirfetch'd,葱游兵,蔥遊兵,ネギガナイト,,fighting,,8,剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus),,,,,,865 Sirfetch'd 葱游兵 蔥遊兵 ネギガナイト Fighting 8 剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus)
866,0866,Mr. Rime,踏冰人偶,踏冰人偶,バリコオル,,ice,psychic,8,剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus),,,,,,866 Mr. Rime 踏冰人偶 踏冰人偶 バリコオル Ice Psychic 8 剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus)
867,0867,Runerigus,迭失板,死神板,デスバーン,,ground,ghost,8,剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus),,,,,,867 Runerigus 迭失板 死神板 デスバーン Ground Ghost 8 剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus)
868,0868,Milcery,小仙奶,小仙奶,マホミル,,fairy,,8,剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus),,,,,,868 Milcery 小仙奶 小仙奶 マホミル Fairy 8 剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus)
869,0869,Alcremie,霜奶仙,霜奶仙,マホイップ,,fairy,,8,剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus),,,,,,869 Alcremie 霜奶仙 霜奶仙 マホイップ Fairy 8 剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus)
870,0870,Falinks,列阵兵,列陣兵,タイレーツ,,fighting,,8,剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus),,,,,,870 Falinks 列阵兵 列陣兵 タイレーツ Fighting 8 剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus)
871,0871,Pincurchin,啪嚓海胆,啪嚓海膽,バチンウニ,,electric,,8,剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus),,,,,,871 Pincurchin 啪嚓海胆 啪嚓海膽 バチンウニ Electric 8 剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus)
872,0872,Snom,雪吞虫,雪吞蟲,ユキハミ,,ice,bug,8,剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus),,,,,,872 Snom 雪吞虫 雪吞蟲 ユキハミ Ice Bug 8 剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus)
873,0873,Frosmoth,雪绒蛾,雪絨蛾,モスノウ,,ice,bug,8,剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus),,,,,,873 Frosmoth 雪绒蛾 雪絨蛾 モスノウ Ice Bug 8 剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus)
874,0874,Stonjourner,巨石丁,巨石丁,イシヘンジン,,rock,,8,剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus),,,,,,874 Stonjourner 巨石丁 巨石丁 イシヘンジン Rock 8 剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus)
875,0875,Eiscue,冰砌鹅,冰砌鵝,コオリッポ,Ice Face,ice,,8,剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus),,,,,form_change,875 Eiscue Ice Face 冰砌鹅 冰砌鵝 コオリッポ Ice 8 剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus) form_change
875,0875,Eiscue,冰砌鹅,冰砌鵝,コオリッポ,Noice Face,ice,,8,剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus),,,,,form_change,875 Eiscue Noice Face 冰砌鹅 冰砌鵝 コオリッポ Ice 8 剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus) form_change
876,0876,Indeedee,爱管侍,愛管侍,イエッサン,Male,psychic,normal,8,剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus),,,,,form_change,876 Indeedee Male 爱管侍 愛管侍 イエッサン Psychic Normal 8 剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus) form_change
876,0876,Indeedee,爱管侍,愛管侍,イエッサン,Female,psychic,normal,8,剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus),,,,,form_change,876 Indeedee Female 爱管侍 愛管侍 イエッサン Psychic Normal 8 剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus) form_change
877,0877,Morpeko,莫鲁贝可,莫魯貝可,モルペコ,Full Belly Mode,electric,dark,8,剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus),,,,,form_change,877 Morpeko Full Belly Mode 莫鲁贝可 莫魯貝可 モルペコ Electric Dark 8 剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus) form_change
877,0877,Morpeko,莫鲁贝可,莫魯貝可,モルペコ,Hangry Mode,electric,dark,8,剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus),,,,,form_change,877 Morpeko Hangry Mode 莫鲁贝可 莫魯貝可 モルペコ Electric Dark 8 剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus) form_change
878,0878,Cufant,铜象,銅象,ゾウドウ,,steel,,8,剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus),,,,,,878 Cufant 铜象 銅象 ゾウドウ Steel 8 剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus)
879,0879,Copperajah,大王铜象,大王銅象,ダイオウドウ,,steel,,8,剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus),,,,,,879 Copperajah 大王铜象 大王銅象 ダイオウドウ Steel 8 剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus)
880,0880,Dracozolt,雷鸟龙,雷鳥龍,パッチラゴン,,electric,dragon,8,剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus),,,,,,880 Dracozolt 雷鸟龙 雷鳥龍 パッチラゴン Electric Dragon 8 剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus)
881,0881,Arctozolt,雷鸟海兽,雷鳥海獸,パッチルドン,,electric,ice,8,剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus),,,,,,881 Arctozolt 雷鸟海兽 雷鳥海獸 パッチルドン Electric Ice 8 剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus)
882,0882,Dracovish,鳃鱼龙,鰓魚龍,ウオノラゴン,,water,dragon,8,剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus),,,,,,882 Dracovish 鳃鱼龙 鰓魚龍 ウオノラゴン Water Dragon 8 剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus)
883,0883,Arctovish,鳃鱼海兽,鰓魚海獸,ウオチルドン,,water,ice,8,剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus),,,,,,883 Arctovish 鳃鱼海兽 鰓魚海獸 ウオチルドン Water Ice 8 剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus)
884,0884,Duraludon,铝钢龙,鋁鋼龍,ジュラルドン,,steel,dragon,8,剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus),,,,,,884 Duraludon 铝钢龙 鋁鋼龍 ジュラルドン Steel Dragon 8 剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus)
885,0885,Dreepy,多龙梅西亚,多龍梅西亞,ドラメシヤ,,dragon,ghost,8,剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus),,,,,,885 Dreepy 多龙梅西亚 多龍梅西亞 ドラメシヤ Dragon Ghost 8 剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus)
886,0886,Drakloak,多龙奇,多龍奇,ドロンチ,,dragon,ghost,8,剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus),,,,,,886 Drakloak 多龙奇 多龍奇 ドロンチ Dragon Ghost 8 剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus)
887,0887,Dragapult,多龙巴鲁托,多龍巴魯托,ドラパルト,,dragon,ghost,8,剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus),,,,,,887 Dragapult 多龙巴鲁托 多龍巴魯托 ドラパルト Dragon Ghost 8 剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus)
888,0888,Zacian,苍响,蒼響,ザシアン,Hero of Many Battles,fairy,,8,剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus),,,,,form_change,888 Zacian Hero of Many Battles 苍响 蒼響 ザシアン Fairy 8 剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus) form_change
888,0888,Zacian,苍响,蒼響,ザシアン,Crowned Sword,fairy,steel,8,剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus),,,,,form_change,888 Zacian Crowned Sword 苍响 蒼響 ザシアン Fairy Steel 8 剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus) form_change
889,0889,Zamazenta,藏玛然特,藏瑪然特,ザマゼンタ,Hero of Many Battles,fighting,,8,剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus),254,236,192,verified_go_case,form_change,889 Zamazenta Hero of Many Battles 藏玛然特 藏瑪然特 ザマゼンタ Fighting 8 剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus) form_change
889,0889,Zamazenta,藏玛然特,藏瑪然特,ザマゼンタ,Crowned Shield,fighting,steel,8,剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus),250,292,192,verified_cp_case,form_change,889 Zamazenta Crowned Shield 藏玛然特 藏瑪然特 ザマゼンタ Fighting Steel 8 剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus) form_change
890,0890,Eternatus,无极汰那,無極汰那,ムゲンダイナ,,poison,dragon,8,剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus),,,,,form_change,890 Eternatus 无极汰那 無極汰那 ムゲンダイナ Poison Dragon 8 剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus) form_change
890,0890,Eternatus,无极汰那,無極汰那,ムゲンダイナ,Eternamax,poison,dragon,8,剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus),,,,,form_change,890 Eternatus Eternamax 无极汰那 無極汰那 ムゲンダイナ Poison Dragon 8 剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus) form_change
891,0891,Kubfu,熊徒弟,熊徒弟,ダクマ,,fighting,,8,剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus),,,,,,891 Kubfu 熊徒弟 熊徒弟 ダクマ Fighting 8 剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus)
892,0892,Urshifu,武道熊师,武道熊師,ウーラオス,Single Strike Style,fighting,dark,8,剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus),,,,,form_change,892 Urshifu Single Strike Style 武道熊师 武道熊師 ウーラオス Fighting Dark 8 剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus) form_change
892,0892,Urshifu,武道熊师,武道熊師,ウーラオス,Rapid Strike Style,fighting,water,8,剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus),,,,,form_change,892 Urshifu Rapid Strike Style 武道熊师 武道熊師 ウーラオス Fighting Water 8 剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus) form_change
893,0893,Zarude,萨戮德,薩戮德,ザルード,,dark,grass,8,剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus),,,,,mythical,893 Zarude 萨戮德 薩戮德 ザルード Dark Grass 8 剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus) mythical
894,0894,Regieleki,雷吉艾勒奇,雷吉艾勒奇,レジエレキ,,electric,,8,剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus),,,,,,894 Regieleki 雷吉艾勒奇 雷吉艾勒奇 レジエレキ Electric 8 剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus)
895,0895,Regidrago,雷吉铎拉戈,雷吉鐸拉戈,レジドラゴ,,dragon,,8,剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus),,,,,,895 Regidrago 雷吉铎拉戈 雷吉鐸拉戈 レジドラゴ Dragon 8 剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus)
896,0896,Glastrier,雪暴马,雪暴馬,ブリザポス,,ice,,8,剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus),,,,,,896 Glastrier 雪暴马 雪暴馬 ブリザポス Ice 8 剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus)
897,0897,Spectrier,灵幽马,靈幽馬,レイスポス,,ghost,,8,剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus),,,,,,897 Spectrier 灵幽马 靈幽馬 レイスポス Ghost 8 剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus)
898,0898,Calyrex,蕾冠王,蕾冠王,バドレックス,,psychic,grass,8,剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus),,,,,form_change|fusion,898 Calyrex 蕾冠王 蕾冠王 バドレックス Psychic Grass 8 剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus) form_change fusion
898,0898,Calyrex,蕾冠王,蕾冠王,バドレックス,Ice Rider,psychic,ice,8,剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus),,,,,form_change|fusion,898 Calyrex Ice Rider 蕾冠王 蕾冠王 バドレックス Psychic Ice 8 剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus) form_change fusion
898,0898,Calyrex,蕾冠王,蕾冠王,バドレックス,Shadow Rider,psychic,ghost,8,剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus),,,,,form_change|fusion,898 Calyrex Shadow Rider 蕾冠王 蕾冠王 バドレックス Psychic Ghost 8 剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus) form_change fusion
899,0899,Wyrdeer,诡角鹿,詭角鹿,アヤシシ,,normal,psychic,8,剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus),,,,,,899 Wyrdeer 诡角鹿 詭角鹿 アヤシシ Normal Psychic 8 剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus)
900,0900,Kleavor,劈斧螳螂,劈斧螳螂,バサギリ,,bug,rock,8,剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus),,,,,,900 Kleavor 劈斧螳螂 劈斧螳螂 バサギリ Bug Rock 8 剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus)
901,0901,Ursaluna,月月熊,月月熊,ガチグマ,,ground,normal,8,剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus),,,,,form_change,901 Ursaluna 月月熊 月月熊 ガチグマ Ground Normal 8 剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus) form_change
901,0901,Ursaluna,月月熊,月月熊,ガチグマ,Bloodmoon,ground,normal,8,剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus),,,,,form_change,901 Ursaluna Bloodmoon 月月熊 月月熊 ガチグマ Ground Normal 8 剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus) form_change
902,0902,Basculegion,幽尾玄鱼,幽尾玄魚,イダイトウ,Male,water,ghost,8,剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus),,,,,form_change,902 Basculegion Male 幽尾玄鱼 幽尾玄魚 イダイトウ Water Ghost 8 剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus) form_change
902,0902,Basculegion,幽尾玄鱼,幽尾玄魚,イダイトウ,Female,water,ghost,8,剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus),,,,,form_change,902 Basculegion Female 幽尾玄鱼 幽尾玄魚 イダイトウ Water Ghost 8 剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus) form_change
903,0903,Sneasler,大狃拉,大狃拉,オオニューラ,,fighting,poison,8,剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus),,,,,,903 Sneasler 大狃拉 大狃拉 オオニューラ Fighting Poison 8 剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus)
904,0904,Overqwil,万针鱼,萬針魚,ハリーマン,,dark,poison,8,剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus),,,,,,904 Overqwil 万针鱼 萬針魚 ハリーマン Dark Poison 8 剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus)
905,0905,Enamorus,眷恋云,眷戀雲,ラブトロス,Incarnate Forme,fairy,flying,8,剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus),,,,,form_change,905 Enamorus Incarnate Forme 眷恋云 眷戀雲 ラブトロス Fairy Flying 8 剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus) form_change
905,0905,Enamorus,眷恋云,眷戀雲,ラブトロス,Therian Forme,fairy,flying,8,剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus),,,,,form_change,905 Enamorus Therian Forme 眷恋云 眷戀雲 ラブトロス Fairy Flying 8 剑/盾/晶灿钻石·明亮珍珠/传说 阿尔宙斯 (Sword/Shield/BDSP/Legends: Arceus) form_change
906,0906,Sprigatito,新叶喵,新葉喵,ニャオハ,,grass,,9,朱/紫 (Scarlet/Violet),,,,,,906 Sprigatito 新叶喵 新葉喵 ニャオハ Grass 9 朱/紫 (Scarlet/Violet)
907,0907,Floragato,蒂蕾喵,蒂蕾喵,ニャローテ,,grass,,9,朱/紫 (Scarlet/Violet),,,,,,907 Floragato 蒂蕾喵 蒂蕾喵 ニャローテ Grass 9 朱/紫 (Scarlet/Violet)
908,0908,Meowscarada,魔幻假面喵,魔幻假面喵,マスカーニャ,,grass,dark,9,朱/紫 (Scarlet/Violet),,,,,,908 Meowscarada 魔幻假面喵 魔幻假面喵 マスカーニャ Grass Dark 9 朱/紫 (Scarlet/Violet)
909,0909,Fuecoco,呆火鳄,呆火鱷,ホゲータ,,fire,,9,朱/紫 (Scarlet/Violet),,,,,,909 Fuecoco 呆火鳄 呆火鱷 ホゲータ Fire 9 朱/紫 (Scarlet/Violet)
910,0910,Crocalor,炙烫鳄,炙燙鱷,アチゲータ,,fire,,9,朱/紫 (Scarlet/Violet),,,,,,910 Crocalor 炙烫鳄 炙燙鱷 アチゲータ Fire 9 朱/紫 (Scarlet/Violet)
911,0911,Skeledirge,骨纹巨声鳄,骨紋巨聲鱷,ラウドボーン,,fire,ghost,9,朱/紫 (Scarlet/Violet),,,,,,911 Skeledirge 骨纹巨声鳄 骨紋巨聲鱷 ラウドボーン Fire Ghost 9 朱/紫 (Scarlet/Violet)
912,0912,Quaxly,润水鸭,潤水鴨,クワッス,,water,,9,朱/紫 (Scarlet/Violet),,,,,,912 Quaxly 润水鸭 潤水鴨 クワッス Water 9 朱/紫 (Scarlet/Violet)
913,0913,Quaxwell,涌跃鸭,湧躍鴨,ウェルカモ,,water,,9,朱/紫 (Scarlet/Violet),,,,,,913 Quaxwell 涌跃鸭 湧躍鴨 ウェルカモ Water 9 朱/紫 (Scarlet/Violet)
914,0914,Quaquaval,狂欢浪舞鸭,狂歡浪舞鴨,ウェーニバル,,water,fighting,9,朱/紫 (Scarlet/Violet),,,,,,914 Quaquaval 狂欢浪舞鸭 狂歡浪舞鴨 ウェーニバル Water Fighting 9 朱/紫 (Scarlet/Violet)
915,0915,Lechonk,爱吃豚,愛吃豚,グルトン,,normal,,9,朱/紫 (Scarlet/Violet),,,,,,915 Lechonk 爱吃豚 愛吃豚 グルトン Normal 9 朱/紫 (Scarlet/Violet)
